"NOM_DPTO,C,254","COD_DPTO,C,254","NOM_MUN,C,254","COD_MUN4,C,254","TASA_POBR,N,19,11","POBR_FISDL,C,20","AREA_KM2,N,19,11","POB_TOTAL,N,9,0","POB_HOMB,N,9,0","POB_MUJER,N,9,0","value,N,24,15","area_calc,N,11,2","value_int,N,2,0"
LA UNION,14,POLOROS,1413,45.60000000000,Pobreza Moderada,110.36738113200,9701,4328,5373,1.500000000000000,830101.33,2
LA UNION,14,POLOROS,1413,45.60000000000,Pobreza Moderada,110.36738113200,9701,4328,5373,0.000000000000000,830102.84,0
LA UNION,14,POLOROS,1413,45.60000000000,Pobreza Moderada,110.36738113200,9701,4328,5373,0.000000000000000,830104.31,0
LA UNION,14,POLOROS,1413,45.60000000000,Pobreza Moderada,110.36738113200,9701,4328,5373,1.500000000000000,830104.81,2
LA UNION,14,POLOROS,1413,45.60000000000,Pobreza Moderada,110.36738113200,9701,4328,5373,1.500000000000000,776377.42,2
LA UNION,14,POLOROS,1413,45.60000000000,Pobreza Moderada,110.36738113200,9701,4328,5373,1.500000000000000,830108.52,2
LA UNION,14,POLOROS,1413,45.60000000000,Pobreza Moderada,110.36738113200,9701,4328,5373,1.500000000000000,809266.48,2
LA UNION,14,POLOROS,1413,45.60000000000,Pobreza Moderada,110.36738113200,9701,4328,5373,1.500000000000000,706723.20,2
LA UNION,14,POLOROS,1413,45.60000000000,Pobreza Moderada,110.36738113200,9701,4328,5373,1.500000000000000,393922.38,2
LA UNION,14,POLOROS,1413,45.60000000000,Pobreza Moderada,110.36738113200,9701,4328,5373,1.500000000000000,12818.92,2
LA UNION,14,POLOROS,1413,45.60000000000,Pobreza Moderada,110.36738113200,9701,4328,5373,0.000000000000000,515047.55,0
LA UNION,14,POLOROS,1413,45.60000000000,Pobreza Moderada,110.36738113200,9701,4328,5373,0.000000000000000,79976.61,0
LA UNION,14,POLOROS,1413,45.60000000000,Pobreza Moderada,110.36738113200,9701,4328,5373,0.000000000000000,822951.72,0
LA UNION,14,POLOROS,1413,45.60000000000,Pobreza Moderada,110.36738113200,9701,4328,5373,0.000000000000000,241668.82,0
LA UNION,14,POLOROS,1413,45.60000000000,Pobreza Moderada,110.36738113200,9701,4328,5373,0.000000000000000,830086.24,0
LA UNION,14,POLOROS,1413,45.60000000000,Pobreza Moderada,110.36738113200,9701,4328,5373,0.000000000000000,12303.26,0
LA UNION,14,POLOROS,1413,45.60000000000,Pobreza Moderada,110.36738113200,9701,4328,5373,0.000000000000000,830088.05,0
LA UNION,14,POLOROS,1413,45.60000000000,Pobreza Moderada,110.36738113200,9701,4328,5373,0.000000000000000,830089.84,0
LA UNION,14,POLOROS,1413,45.60000000000,Pobreza Moderada,110.36738113200,9701,4328,5373,0.000000000000000,830091.58,0
LA UNION,14,POLOROS,1413,45.60000000000,Pobreza Moderada,110.36738113200,9701,4328,5373,0.000000000000000,830093.30,0
LA UNION,14,POLOROS,1413,45.60000000000,Pobreza Moderada,110.36738113200,9701,4328,5373,1.500000000000000,830094.97,2
LA UNION,14,POLOROS,1413,45.60000000000,Pobreza Moderada,110.36738113200,9701,4328,5373,0.000000000000000,830096.62,0
LA UNION,14,POLOROS,1413,45.60000000000,Pobreza Moderada,110.36738113200,9701,4328,5373,0.000000000000000,830098.23,0
LA UNION,14,POLOROS,1413,45.60000000000,Pobreza Moderada,110.36738113200,9701,4328,5373,0.000000000000000,830099.80,0
LA UNION,14,POLOROS,1413,45.60000000000,Pobreza Moderada,110.36738113200,9701,4328,5373,1.500000000000000,830101.34,2
LA UNION,14,POLOROS,1413,45.60000000000,Pobreza Moderada,110.36738113200,9701,4328,5373,1.500000000000000,830102.85,2
LA UNION,14,POLOROS,1413,45.60000000000,Pobreza Moderada,110.36738113200,9701,4328,5373,1.500000000000000,830104.32,2
LA UNION,14,POLOROS,1413,45.60000000000,Pobreza Moderada,110.36738113200,9701,4328,5373,1.500000000000000,830105.76,2
LA UNION,14,POLOROS,1413,45.60000000000,Pobreza Moderada,110.36738113200,9701,4328,5373,1.500000000000000,830107.16,2
LA UNION,14,POLOROS,1413,45.60000000000,Pobreza Moderada,110.36738113200,9701,4328,5373,1.500000000000000,830108.53,2
LA UNION,14,POLOROS,1413,45.60000000000,Pobreza Moderada,110.36738113200,9701,4328,5373,1.500000000000000,830109.86,2
LA UNION,14,POLOROS,1413,45.60000000000,Pobreza Moderada,110.36738113200,9701,4328,5373,3.500000000000000,830111.16,4
LA UNION,14,POLOROS,1413,45.60000000000,Pobreza Moderada,110.36738113200,9701,4328,5373,1.500000000000000,830112.42,2
LA UNION,14,POLOROS,1413,45.60000000000,Pobreza Moderada,110.36738113200,9701,4328,5373,1.500000000000000,456776.94,2
LA UNION,14,POLOROS,1413,45.60000000000,Pobreza Moderada,110.36738113200,9701,4328,5373,0.000000000000000,580807.87,0
LA UNION,14,POLOROS,1413,45.60000000000,Pobreza Moderada,110.36738113200,9701,4328,5373,0.000000000000000,830086.25,0
LA UNION,14,POLOROS,1413,45.60000000000,Pobreza Moderada,110.36738113200,9701,4328,5373,0.000000000000000,452242.05,0
LA UNION,14,POLOROS,1413,45.60000000000,Pobreza Moderada,110.36738113200,9701,4328,5373,0.000000000000000,376984.16,0
LA UNION,14,POLOROS,1413,45.60000000000,Pobreza Moderada,110.36738113200,9701,4328,5373,0.000000000000000,792966.62,0
LA UNION,14,POLOROS,1413,45.60000000000,Pobreza Moderada,110.36738113200,9701,4328,5373,0.000000000000000,830093.30,0
LA UNION,14,POLOROS,1413,45.60000000000,Pobreza Moderada,110.36738113200,9701,4328,5373,0.000000000000000,830094.98,0
LA UNION,14,POLOROS,1413,45.60000000000,Pobreza Moderada,110.36738113200,9701,4328,5373,0.000000000000000,830096.63,0
LA UNION,14,POLOROS,1413,45.60000000000,Pobreza Moderada,110.36738113200,9701,4328,5373,0.000000000000000,830098.23,0
LA UNION,14,POLOROS,1413,45.60000000000,Pobreza Moderada,110.36738113200,9701,4328,5373,0.000000000000000,830099.81,0
LA UNION,14,POLOROS,1413,45.60000000000,Pobreza Moderada,110.36738113200,9701,4328,5373,1.500000000000000,830101.35,2
LA UNION,14,POLOROS,1413,45.60000000000,Pobreza Moderada,110.36738113200,9701,4328,5373,1.500000000000000,830102.86,2
LA UNION,14,POLOROS,1413,45.60000000000,Pobreza Moderada,110.36738113200,9701,4328,5373,1.500000000000000,830104.33,2
LA UNION,14,POLOROS,1413,45.60000000000,Pobreza Moderada,110.36738113200,9701,4328,5373,1.500000000000000,830105.76,2
LA UNION,14,POLOROS,1413,45.60000000000,Pobreza Moderada,110.36738113200,9701,4328,5373,1.500000000000000,829338.67,2
LA UNION,14,POLOROS,1413,45.60000000000,Pobreza Moderada,110.36738113200,9701,4328,5373,3.500000000000000,694206.79,4
LA UNION,14,POLOROS,1413,45.60000000000,Pobreza Moderada,110.36738113200,9701,4328,5373,0.000000000000000,142401.29,0
LA UNION,14,POLOROS,1413,45.60000000000,Pobreza Moderada,110.36738113200,9701,4328,5373,3.500000000000000,830109.87,4
LA UNION,14,POLOROS,1413,45.60000000000,Pobreza Moderada,110.36738113200,9701,4328,5373,0.000000000000000,759647.09,0
LA UNION,14,POLOROS,1413,45.60000000000,Pobreza Moderada,110.36738113200,9701,4328,5373,3.500000000000000,830111.16,4
LA UNION,14,POLOROS,1413,45.60000000000,Pobreza Moderada,110.36738113200,9701,4328,5373,0.000000000000000,830078.57,0
LA UNION,14,POLOROS,1413,45.60000000000,Pobreza Moderada,110.36738113200,9701,4328,5373,1.000000000000000,792732.20,1
LA UNION,14,POLOROS,1413,45.60000000000,Pobreza Moderada,110.36738113200,9701,4328,5373,0.000000000000000,242384.09,0
LA UNION,14,POLOROS,1413,45.60000000000,Pobreza Moderada,110.36738113200,9701,4328,5373,1.500000000000000,23325.94,2
LA UNION,14,POLOROS,1413,45.60000000000,Pobreza Moderada,110.36738113200,9701,4328,5373,1.500000000000000,14.66,2
LA UNION,14,POLOROS,1413,45.60000000000,Pobreza Moderada,110.36738113200,9701,4328,5373,1.500000000000000,56825.52,2
LA UNION,14,POLOROS,1413,45.60000000000,Pobreza Moderada,110.36738113200,9701,4328,5373,3.500000000000000,31109.91,4
LA UNION,14,POLOROS,1413,45.60000000000,Pobreza Moderada,110.36738113200,9701,4328,5373,3.500000000000000,34530.47,4
LA UNION,14,POLOROS,1413,45.60000000000,Pobreza Moderada,110.36738113200,9701,4328,5373,0.000000000000000,402574.89,0
LA UNION,14,POLOROS,1413,45.60000000000,Pobreza Moderada,110.36738113200,9701,4328,5373,0.000000000000000,825286.27,0
LA UNION,14,POLOROS,1413,45.60000000000,Pobreza Moderada,110.36738113200,9701,4328,5373,0.000000000000000,143993.14,0
LA UNION,14,POLOROS,1413,45.60000000000,Pobreza Moderada,110.36738113200,9701,4328,5373,0.000000000000000,411546.55,0
LA UNION,14,POLOROS,1413,45.60000000000,Pobreza Moderada,110.36738113200,9701,4328,5373,0.000000000000000,802939.16,0
LA UNION,14,POLOROS,1413,45.60000000000,Pobreza Moderada,110.36738113200,9701,4328,5373,0.000000000000000,830094.99,0
LA UNION,14,POLOROS,1413,45.60000000000,Pobreza Moderada,110.36738113200,9701,4328,5373,0.000000000000000,830096.63,0
LA UNION,14,POLOROS,1413,45.60000000000,Pobreza Moderada,110.36738113200,9701,4328,5373,1.500000000000000,830098.24,2
LA UNION,14,POLOROS,1413,45.60000000000,Pobreza Moderada,110.36738113200,9701,4328,5373,1.500000000000000,830099.82,2
LA UNION,14,POLOROS,1413,45.60000000000,Pobreza Moderada,110.36738113200,9701,4328,5373,1.500000000000000,754348.93,2
LA UNION,14,POLOROS,1413,45.60000000000,Pobreza Moderada,110.36738113200,9701,4328,5373,1.500000000000000,734318.30,2
LA UNION,14,POLOROS,1413,45.60000000000,Pobreza Moderada,110.36738113200,9701,4328,5373,1.500000000000000,707297.67,2
LA UNION,14,POLOROS,1413,45.60000000000,Pobreza Moderada,110.36738113200,9701,4328,5373,1.500000000000000,505400.83,2
LA UNION,14,POLOROS,1413,45.60000000000,Pobreza Moderada,110.36738113200,9701,4328,5373,3.500000000000000,349063.44,4
LA UNION,14,POLOROS,1413,45.60000000000,Pobreza Moderada,110.36738113200,9701,4328,5373,3.500000000000000,11255.77,4
LA UNION,14,POLOROS,1413,45.60000000000,Pobreza Moderada,110.36738113200,9701,4328,5373,3.500000000000000,108043.93,4
LA UNION,14,POLOROS,1413,45.60000000000,Pobreza Moderada,110.36738113200,9701,4328,5373,3.500000000000000,435033.30,4
LA UNION,14,POLOROS,1413,45.60000000000,Pobreza Moderada,110.36738113200,9701,4328,5373,0.000000000000000,60863.21,0
LA UNION,14,POLOROS,1413,45.60000000000,Pobreza Moderada,110.36738113200,9701,4328,5373,0.000000000000000,4605.04,0
LA UNION,14,POLOROS,1413,45.60000000000,Pobreza Moderada,110.36738113200,9701,4328,5373,0.000000000000000,723976.47,0
LA UNION,14,POLOROS,1413,45.60000000000,Pobreza Moderada,110.36738113200,9701,4328,5373,0.000000000000000,830076.59,0
LA UNION,14,POLOROS,1413,45.60000000000,Pobreza Moderada,110.36738113200,9701,4328,5373,0.000000000000000,830078.58,0
LA UNION,14,POLOROS,1413,45.60000000000,Pobreza Moderada,110.36738113200,9701,4328,5373,0.000000000000000,538549.99,0
LA UNION,14,POLOROS,1413,45.60000000000,Pobreza Moderada,110.36738113200,9701,4328,5373,3.500000000000000,126127.27,4
LA UNION,14,POLOROS,1413,45.60000000000,Pobreza Moderada,110.36738113200,9701,4328,5373,1.500000000000000,410750.73,2
LA UNION,14,POLOROS,1413,45.60000000000,Pobreza Moderada,110.36738113200,9701,4328,5373,1.500000000000000,230794.84,2
LA UNION,14,POLOROS,1413,45.60000000000,Pobreza Moderada,110.36738113200,9701,4328,5373,1.500000000000000,439825.17,2
LA UNION,14,POLOROS,1413,45.60000000000,Pobreza Moderada,110.36738113200,9701,4328,5373,1.500000000000000,678527.36,2
LA UNION,14,POLOROS,1413,45.60000000000,Pobreza Moderada,110.36738113200,9701,4328,5373,3.500000000000000,794508.20,4
LA UNION,14,POLOROS,1413,45.60000000000,Pobreza Moderada,110.36738113200,9701,4328,5373,3.500000000000000,731125.14,4
LA UNION,14,POLOROS,1413,45.60000000000,Pobreza Moderada,110.36738113200,9701,4328,5373,4.000000000000000,808219.40,4
LA UNION,14,POLOROS,1413,45.60000000000,Pobreza Moderada,110.36738113200,9701,4328,5373,4.500000000000000,257216.37,5
LA UNION,14,POLOROS,1413,45.60000000000,Pobreza Moderada,110.36738113200,9701,4328,5373,0.000000000000000,198600.79,0
LA UNION,14,POLOROS,1413,45.60000000000,Pobreza Moderada,110.36738113200,9701,4328,5373,0.000000000000000,27300.74,0
LA UNION,14,POLOROS,1413,45.60000000000,Pobreza Moderada,110.36738113200,9701,4328,5373,0.000000000000000,755539.59,0
LA UNION,14,POLOROS,1413,45.60000000000,Pobreza Moderada,110.36738113200,9701,4328,5373,0.000000000000000,830096.64,0
LA UNION,14,POLOROS,1413,45.60000000000,Pobreza Moderada,110.36738113200,9701,4328,5373,1.500000000000000,596183.30,2
LA UNION,14,POLOROS,1413,45.60000000000,Pobreza Moderada,110.36738113200,9701,4328,5373,1.500000000000000,213925.80,2
LA UNION,14,POLOROS,1413,45.60000000000,Pobreza Moderada,110.36738113200,9701,4328,5373,1.500000000000000,1136.55,2
LA UNION,14,CONCEPCION DE ORIENTE,1403,39.10000000000,Pobreza Moderada,69.73277540750,8179,3617,4562,1.500000000000000,75751.69,2
LA UNION,14,CONCEPCION DE ORIENTE,1403,39.10000000000,Pobreza Moderada,69.73277540750,8179,3617,4562,1.500000000000000,95784.56,2
LA UNION,14,CONCEPCION DE ORIENTE,1403,39.10000000000,Pobreza Moderada,69.73277540750,8179,3617,4562,1.500000000000000,122805.89,2
LA UNION,14,CONCEPCION DE ORIENTE,1403,39.10000000000,Pobreza Moderada,69.73277540750,8179,3617,4562,1.500000000000000,324705.16,2
LA UNION,14,CONCEPCION DE ORIENTE,1403,39.10000000000,Pobreza Moderada,69.73277540750,8179,3617,4562,3.500000000000000,481045.02,4
LA UNION,14,CONCEPCION DE ORIENTE,1403,39.10000000000,Pobreza Moderada,69.73277540750,8179,3617,4562,3.500000000000000,818852.25,4
LA UNION,14,CONCEPCION DE ORIENTE,1403,39.10000000000,Pobreza Moderada,69.73277540750,8179,3617,4562,3.500000000000000,722064.94,4
LA UNION,14,CONCEPCION DE ORIENTE,1403,39.10000000000,Pobreza Moderada,69.73277540750,8179,3617,4562,3.500000000000000,297566.29,4
LA UNION,14,CONCEPCION DE ORIENTE,1403,39.10000000000,Pobreza Moderada,69.73277540750,8179,3617,4562,3.500000000000000,748727.51,4
LA UNION,14,CONCEPCION DE ORIENTE,1403,39.10000000000,Pobreza Moderada,69.73277540750,8179,3617,4562,3.500000000000000,830098.29,4
LA UNION,14,CONCEPCION DE ORIENTE,1403,39.10000000000,Pobreza Moderada,69.73277540750,8179,3617,4562,4.500000000000000,830099.87,5
LA UNION,14,CONCEPCION DE ORIENTE,1403,39.10000000000,Pobreza Moderada,69.73277540750,8179,3617,4562,4.000000000000000,830101.41,4
LA UNION,14,CONCEPCION DE ORIENTE,1403,39.10000000000,Pobreza Moderada,69.73277540750,8179,3617,4562,3.500000000000000,830102.91,4
LA UNION,14,CONCEPCION DE ORIENTE,1403,39.10000000000,Pobreza Moderada,69.73277540750,8179,3617,4562,3.500000000000000,769429.61,4
LA UNION,14,CONCEPCION DE ORIENTE,1403,39.10000000000,Pobreza Moderada,69.73277540750,8179,3617,4562,3.500000000000000,396557.71,4
LA UNION,14,CONCEPCION DE ORIENTE,1403,39.10000000000,Pobreza Moderada,69.73277540750,8179,3617,4562,4.000000000000000,437484.13,4
LA UNION,14,CONCEPCION DE ORIENTE,1403,39.10000000000,Pobreza Moderada,69.73277540750,8179,3617,4562,4.500000000000000,681501.11,5
LA UNION,14,CONCEPCION DE ORIENTE,1403,39.10000000000,Pobreza Moderada,69.73277540750,8179,3617,4562,4.000000000000000,601357.61,4
LA UNION,14,CONCEPCION DE ORIENTE,1403,39.10000000000,Pobreza Moderada,69.73277540750,8179,3617,4562,3.500000000000000,324502.31,4
LA UNION,14,CONCEPCION DE ORIENTE,1403,39.10000000000,Pobreza Moderada,69.73277540750,8179,3617,4562,3.500000000000000,6831.17,4
LA UNION,14,CONCEPCION DE ORIENTE,1403,39.10000000000,Pobreza Moderada,69.73277540750,8179,3617,4562,0.000000000000000,359475.27,0
LA UNION,14,CONCEPCION DE ORIENTE,1403,39.10000000000,Pobreza Moderada,69.73277540750,8179,3617,4562,0.000000000000000,830088.08,0
LA UNION,14,CONCEPCION DE ORIENTE,1403,39.10000000000,Pobreza Moderada,69.73277540750,8179,3617,4562,0.000000000000000,830089.86,0
LA UNION,14,CONCEPCION DE ORIENTE,1403,39.10000000000,Pobreza Moderada,69.73277540750,8179,3617,4562,0.000000000000000,830091.61,0
LA UNION,14,CONCEPCION DE ORIENTE,1403,39.10000000000,Pobreza Moderada,69.73277540750,8179,3617,4562,0.000000000000000,802791.11,0
LA UNION,14,CONCEPCION DE ORIENTE,1403,39.10000000000,Pobreza Moderada,69.73277540750,8179,3617,4562,0.000000000000000,74556.87,0
LA UNION,14,CONCEPCION DE ORIENTE,1403,39.10000000000,Pobreza Moderada,69.73277540750,8179,3617,4562,1.500000000000000,233913.14,2
LA UNION,14,CONCEPCION DE ORIENTE,1403,39.10000000000,Pobreza Moderada,69.73277540750,8179,3617,4562,1.500000000000000,616175.59,2
LA UNION,14,CONCEPCION DE ORIENTE,1403,39.10000000000,Pobreza Moderada,69.73277540750,8179,3617,4562,1.500000000000000,828965.06,2
LA UNION,14,CONCEPCION DE ORIENTE,1403,39.10000000000,Pobreza Moderada,69.73277540750,8179,3617,4562,1.500000000000000,830102.87,2
LA UNION,14,CONCEPCION DE ORIENTE,1403,39.10000000000,Pobreza Moderada,69.73277540750,8179,3617,4562,1.500000000000000,830104.34,2
LA UNION,14,CONCEPCION DE ORIENTE,1403,39.10000000000,Pobreza Moderada,69.73277540750,8179,3617,4562,1.500000000000000,830105.78,2
LA UNION,14,CONCEPCION DE ORIENTE,1403,39.10000000000,Pobreza Moderada,69.73277540750,8179,3617,4562,3.500000000000000,830107.18,4
LA UNION,14,CONCEPCION DE ORIENTE,1403,39.10000000000,Pobreza Moderada,69.73277540750,8179,3617,4562,3.500000000000000,830108.55,4
LA UNION,14,CONCEPCION DE ORIENTE,1403,39.10000000000,Pobreza Moderada,69.73277540750,8179,3617,4562,3.500000000000000,830109.88,4
LA UNION,14,CONCEPCION DE ORIENTE,1403,39.10000000000,Pobreza Moderada,69.73277540750,8179,3617,4562,3.500000000000000,823044.50,4
LA UNION,14,CONCEPCION DE ORIENTE,1403,39.10000000000,Pobreza Moderada,69.73277540750,8179,3617,4562,1.500000000000000,378889.86,2
LA UNION,14,CONCEPCION DE ORIENTE,1403,39.10000000000,Pobreza Moderada,69.73277540750,8179,3617,4562,0.000000000000000,766678.83,0
LA UNION,14,CONCEPCION DE ORIENTE,1403,39.10000000000,Pobreza Moderada,69.73277540750,8179,3617,4562,0.000000000000000,830089.87,0
LA UNION,14,CONCEPCION DE ORIENTE,1403,39.10000000000,Pobreza Moderada,69.73277540750,8179,3617,4562,0.000000000000000,830091.62,0
LA UNION,14,CONCEPCION DE ORIENTE,1403,39.10000000000,Pobreza Moderada,69.73277540750,8179,3617,4562,0.000000000000000,830093.33,0
LA UNION,14,CONCEPCION DE ORIENTE,1403,39.10000000000,Pobreza Moderada,69.73277540750,8179,3617,4562,0.000000000000000,649546.95,0
LA UNION,14,CONCEPCION DE ORIENTE,1403,39.10000000000,Pobreza Moderada,69.73277540750,8179,3617,4562,1.500000000000000,429408.35,2
LA UNION,14,CONCEPCION DE ORIENTE,1403,39.10000000000,Pobreza Moderada,69.73277540750,8179,3617,4562,1.500000000000000,824256.89,2
LA UNION,14,CONCEPCION DE ORIENTE,1403,39.10000000000,Pobreza Moderada,69.73277540750,8179,3617,4562,1.500000000000000,830099.83,2
LA UNION,14,CONCEPCION DE ORIENTE,1403,39.10000000000,Pobreza Moderada,69.73277540750,8179,3617,4562,1.500000000000000,830101.37,2
LA UNION,14,CONCEPCION DE ORIENTE,1403,39.10000000000,Pobreza Moderada,69.73277540750,8179,3617,4562,1.500000000000000,830102.88,2
LA UNION,14,CONCEPCION DE ORIENTE,1403,39.10000000000,Pobreza Moderada,69.73277540750,8179,3617,4562,1.500000000000000,830104.35,2
LA UNION,14,CONCEPCION DE ORIENTE,1403,39.10000000000,Pobreza Moderada,69.73277540750,8179,3617,4562,1.500000000000000,830105.78,2
LA UNION,14,CONCEPCION DE ORIENTE,1403,39.10000000000,Pobreza Moderada,69.73277540750,8179,3617,4562,3.500000000000000,830107.19,4
LA UNION,14,CONCEPCION DE ORIENTE,1403,39.10000000000,Pobreza Moderada,69.73277540750,8179,3617,4562,3.500000000000000,830108.55,4
LA UNION,14,CONCEPCION DE ORIENTE,1403,39.10000000000,Pobreza Moderada,69.73277540750,8179,3617,4562,3.500000000000000,830109.89,4
LA UNION,14,CONCEPCION DE ORIENTE,1403,39.10000000000,Pobreza Moderada,69.73277540750,8179,3617,4562,0.000000000000000,830111.18,0
LA UNION,14,CONCEPCION DE ORIENTE,1403,39.10000000000,Pobreza Moderada,69.73277540750,8179,3617,4562,1.500000000000000,757381.43,2
LA UNION,14,CONCEPCION DE ORIENTE,1403,39.10000000000,Pobreza Moderada,69.73277540750,8179,3617,4562,1.500000000000000,180140.46,2
LA UNION,14,CONCEPCION DE ORIENTE,1403,39.10000000000,Pobreza Moderada,69.73277540750,8179,3617,4562,0.000000000000000,113822.98,0
LA UNION,14,CONCEPCION DE ORIENTE,1403,39.10000000000,Pobreza Moderada,69.73277540750,8179,3617,4562,0.000000000000000,351761.27,0
LA UNION,14,CONCEPCION DE ORIENTE,1403,39.10000000000,Pobreza Moderada,69.73277540750,8179,3617,4562,0.000000000000000,380258.39,0
LA UNION,14,CONCEPCION DE ORIENTE,1403,39.10000000000,Pobreza Moderada,69.73277540750,8179,3617,4562,0.000000000000000,498555.49,0
LA UNION,14,CONCEPCION DE ORIENTE,1403,39.10000000000,Pobreza Moderada,69.73277540750,8179,3617,4562,0.000000000000000,830095.02,0
LA UNION,14,CONCEPCION DE ORIENTE,1403,39.10000000000,Pobreza Moderada,69.73277540750,8179,3617,4562,1.500000000000000,830096.66,2
LA UNION,14,CONCEPCION DE ORIENTE,1403,39.10000000000,Pobreza Moderada,69.73277540750,8179,3617,4562,1.500000000000000,830098.27,2
LA UNION,14,CONCEPCION DE ORIENTE,1403,39.10000000000,Pobreza Moderada,69.73277540750,8179,3617,4562,1.500000000000000,830099.84,2
LA UNION,14,CONCEPCION DE ORIENTE,1403,39.10000000000,Pobreza Moderada,69.73277540750,8179,3617,4562,1.500000000000000,830101.38,2
LA UNION,14,CONCEPCION DE ORIENTE,1403,39.10000000000,Pobreza Moderada,69.73277540750,8179,3617,4562,1.000000000000000,830102.89,1
LA UNION,14,CONCEPCION DE ORIENTE,1403,39.10000000000,Pobreza Moderada,69.73277540750,8179,3617,4562,1.500000000000000,830104.36,2
LA UNION,14,CONCEPCION DE ORIENTE,1403,39.10000000000,Pobreza Moderada,69.73277540750,8179,3617,4562,1.500000000000000,830105.79,2
